# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
wiki-Talk_.graph        network      KAHIP      torus8x8x8      2     4044.64     50027      4988     91.7087     1233946.0     5566168.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      3     4044.64     46798      5656     91.0818     1234649.0     5576574.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      4     4044.64     51365      4280     89.8398     1233335.0     5577972.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      5     4044.64     58102      4100     91.1937     1233806.0     5638509.0
wiki-Talk_.graph        network      KAHIP_GR      grid16x16      1     652.226     204159      45932     320.386     1332042.0     4775040.0
wiki-Talk_.graph        network      KAHIP_GR      grid16x16      2     621.958     221386      47476     318.672     1337668.0     5026088.0
wiki-Talk_.graph        network      KAHIP_GR      grid16x16      3     626.572     196879      41885     312.124     1342797.0     5089502.0
wiki-Talk_.graph        network      KAHIP_GR      grid16x16      4     651.808     169062      38814     327.046     1337948.0     4881494.0
wiki-Talk_.graph        network      KAHIP_GR      grid16x16      5     641.403     202529      34908     324.32     1350798.0     5244259.0
wiki-Talk_.graph        network      KAHIP_GR      grid8x8x8      1     462.226     93300      19066     113.005     1371116.0     4409673.0
wiki-Talk_.graph        network      KAHIP_GR      grid8x8x8      2     461.354     159963      29518     119.298     1374092.0     4430114.0
wiki-Talk_.graph        network      KAHIP_GR      grid8x8x8      3     477.169     122269      18877     115.019     1371069.0     4352675.0
wiki-Talk_.graph        network      KAHIP_GR      grid8x8x8      4     484.098     142585      23246     119.095     1370383.0     4337446.0
wiki-Talk_.graph        network      KAHIP_GR      grid8x8x8      5     469.723     119046      23820     119.571     1376613.0     4449015.0
wiki-Talk_.graph        network      KAHIP_GR      8-dimHQ      1     256.885     127297      36164     174.98     1297004.0     2888913.0
wiki-Talk_.graph        network      KAHIP_GR      8-dimHQ      2     257.475     126465      44199     185.79     1304715.0     2973944.0
wiki-Talk_.graph        network      KAHIP_GR      8-dimHQ      3     248.952     120641      30604     184.465     1303146.0     2946832.0
wiki-Talk_.graph        network      KAHIP_GR      8-dimHQ      4     248.112     140210      34728     181.375     1305024.0     2874431.0
wiki-Talk_.graph        network      KAHIP_GR      8-dimHQ      5     252.188     129312      35574     185.913     1312295.0     2981293.0
wiki-Talk_.graph        network      KAHIP_GR      torus16x16      1     413.563     201259      39902     301.179     1321841.0     4661646.0
wiki-Talk_.graph        network      KAHIP_GR      torus16x16      2     433.384     175171      34260     312.392     1335067.0     4604654.0
wiki-Talk_.graph        network      KAHIP_GR      torus16x16      3     415.081     189167      37130     296.206     1331425.0     4738406.0
wiki-Talk_.graph        network      KAHIP_GR      torus16x16      4     416.87     204933      45188     293.073     1317464.0     4634650.0
wiki-Talk_.graph        network      KAHIP_GR      torus16x16      5     423.519     203495      43046     307.858     1321563.0     4584924.0
wiki-Talk_.graph        network      KAHIP_GR      torus8x8x8      1     324.22     112807      24024     105.909     1369580.0     4282314.0
wiki-Talk_.graph        network      KAHIP_GR      torus8x8x8      2     333.751     137580      25306     106.677     1367877.0     4179498.0
wiki-Talk_.graph        network      KAHIP_GR      torus8x8x8      3     328.18     126870      19768     101.618     1372973.0     4319478.0
wiki-Talk_.graph        network      KAHIP_GR      torus8x8x8      4     326.268     104454      20030     101.615     1373116.0     4361835.0
wiki-Talk_.graph        network      KAHIP_GR      torus8x8x8      5     323.376     101337      19073     102.179     1366677.0     4313913.0
